errs,lambdas
1.7285346985418393e-06,5.943304007820137
1.7583370209295346e-06,5.92375366568915
1.7285346984863281e-06,5.904203323558162
1.6391277313232422e-06,5.884652981427175
1.6093254089355469e-06,5.865102639296188
1.5795230866033627e-06,5.8455522971652005
1.6093254089355469e-06,5.826001955034213
1.519918441772461e-06,5.806451612903226
1.519918441772461e-06,5.786901270772239
1.4007091522771908e-06,5.767350928641251
1.3709068298339844e-06,5.747800586510264
1.311302185114105e-06,5.728250244379277
1.3113021850585938e-06,5.70869990224829
1.1920928955633237e-06,5.689149560117302
1.132488250787933e-06,5.669599217986315
1.132488250787933e-06,5.650048875855328
1.043081283624847e-06,5.6304985337243405
1.0132789611816406e-06,5.610948191593353
9.5367431640625e-07,5.591397849462366
8.046627044677734e-07,5.571847507331379
8.344650268554688e-07,5.552297165200391
7.748603821355893e-07,5.532746823069404
7.152557373046875e-07,5.513196480938417
6.556510925292969e-07,5.49364613880743
5.960464477539062e-07,5.474095796676442
5.364418030340268e-07,5.454545454545455
4.470348358154297e-07,5.434995112414468
4.4703483587094084e-07,5.4154447702834805
3.874301910955502e-07,5.395894428152493
3.2782554626464844e-07,5.376344086021506
2.980232238769531e-07,5.356793743890519
2.384185791015625e-07,5.337243401759531
2.3841857915707365e-07,5.317693059628544
1.7881393438168303e-07,5.298142717497557
1.7881393438168303e-07,5.2785923753665696
1.7881393438168303e-07,5.259042033235582
1.7881393432617188e-07,5.239491691104595
1.192092896062924e-07,5.219941348973608
1.7881393432617188e-07,5.2003910068426205
2.0861625676937834e-07,5.180840664711633
2.086162567138672e-07,5.161290322580646
2.6822090154476896e-07,5.141739980449659
2.980232239324643e-07,5.122189638318671
2.980232238769531e-07,5.102639296187684
4.172325134277344e-07,5.083088954056697
4.172325134832455e-07,5.0635386119257095
5.662441253662109e-07,5.043988269794722
5.960464477539062e-07,5.024437927663735
7.45058059747894e-07,5.004887585532748
8.046627044677734e-07,4.985337243401759
9.238719940740658e-07,4.965786901270771
1.1026859283447266e-06,4.946236559139784
1.2218952178955078e-06,4.926686217008797
1.430511474609375e-06,4.90713587487781
1.5795230865478516e-06,4.887585532746822
1.7285346984863281e-06,4.868035190615835
1.9371509552557065e-06,4.848484848484848
2.115964889526367e-06,4.8289345063538605
2.3543834686279297e-06,4.809384164222873
2.5331974030096127e-06,4.789833822091886
2.831220626886566e-06,4.770283479960899
3.1590461731512143e-06,4.750733137829911
3.3676624298650815e-06,4.731182795698924
3.606081008911133e-06,4.711632453567937
3.9637088775634766e-06,4.6920821114369495
4.20212745672055e-06,4.672531769305962
4.470348358209808e-06,4.652981427174975
4.827976226806641e-06,4.633431085043988
5.1856040955144955e-06,4.613880742913
5.453824996948242e-06,4.594330400782013
5.781650543268402e-06,4.574780058651026
6.1392784119207455e-06,4.555229716520039
6.5267086029052734e-06,4.535679374389051
6.854534149225433e-06,4.516129032258064
7.212162017877777e-06,4.496578690127077
7.569789886474609e-06,4.4770283479960895
7.927417755182464e-06,4.457478005865102
8.344650268554688e-06,4.437927663734115
8.672475814819336e-06,4.418377321603128
9.089708328302581e-06,4.39882697947214
9.447336196954925e-06,4.379276637341153
9.804964065607269e-06,4.359726295210166
1.0192394256647308e-05,4.340175953079179
1.0520219802856445e-05,4.320625610948191
1.093745231633969e-05,4.301075268817204
1.1235475540161133e-05,4.281524926686217
1.1593103408813477e-05,4.2619745845552295
1.2010335922296722e-05,4.242424242424242
1.2308359146118164e-05,4.222873900293255
1.2606382369995117e-05,4.203323558162268
1.2934207916259766e-05,4.18377321603128
1.323223114019223e-05,4.164222873900293
1.3530254364013672e-05,4.144672531769306
1.3768672943170746e-05,4.125122189638319
1.4036893844660003e-05,4.105571847507331
1.4275312423706055e-05,4.086021505376344
1.4483928680419922e-05,4.066471163245357
1.46925449371893e-05,4.0469208211143695
1.4901161193847656e-05,4.027370478983382
1.5020370483453949e-05,4.007820136852395
1.5228986740167816e-05,3.9882697947214076
1.5288591384887695e-05,3.9687194525904204
1.5407800674438477e-05,3.949169110459433
1.5437602996826172e-05,3.929618768328446
1.5527009963989258e-05,3.9100684261974585
1.5497207641657074e-05,3.8905180840664713
1.5527009963989258e-05,3.870967741935484
1.5527009963989258e-05,3.8514173998044967
1.546740531926938e-05,3.8318670576735094
1.537799835205078e-05,3.812316715542522
1.52587890625e-05,3.792766373411535
1.507997512822934e-05,3.7732160312805476
1.4901161193903167e-05,3.7536656891495603
1.4722347259521484e-05,3.734115347018573
1.4543533325195312e-05,3.714565004887586
1.4215707778930664e-05,3.6950146627565985
1.3977289199884613e-05,3.6754643206256112
1.3679265975952148e-05,3.655913978494624
1.3351440429743011e-05,3.6363636363636367
1.3023614883422852e-05,3.6168132942326494
1.2576580047662933e-05,3.597262952101662
1.2248754501342773e-05,3.577712609970675
1.1801719665527344e-05,3.5581622678396876
1.1354684829711914e-05,3.5386119257087003
1.0848045349121094e-05,3.519061583577713
1.0341405868585785e-05,3.4995112414467258
9.924173355102539e-06,3.4799608993157385
9.447336196899414e-06,3.460410557184751
8.91089439397641e-06,3.440860215053764
8.374452590942383e-06,3.4213098729227767
7.778406143188477e-06,3.4017595307917894
7.3015689849853516e-06,3.382209188660802
6.735324859619141e-06,3.362658846529815
6.16908073425293e-06,3.3431085043988276
5.60283660894223e-06,3.3235581622678403
5.066394805908203e-06,3.304007820136853
4.6193599700927734e-06,3.2844574780058657
4.0531158447265625e-06,3.2649071358748785
3.546476364135742e-06,3.245356793743891
3.159046173095703e-06,3.225806451612904
2.6226043701726987e-06,3.2062561094819166
2.2351741790771484e-06,3.1867057673509294
1.8179416657049252e-06,3.167155425219942
1.4603137970525815e-06,3.147605083088955
1.1920928955078125e-06,3.1280547409579675
7.748603821355893e-07,3.1085043988269803
5.364418030340268e-07,3.088954056695993
3.874301910955502e-07,3.0694037145650057
2.384185791015625e-07,3.0498533724340184
8.940696721859709e-08,3.030303030303031
1.192092896062924e-07,3.010752688172044
5.960464477539063e-08,2.9912023460410566
1.7881393432617188e-07,2.9716520039100693
2.6822090154476896e-07,2.952101661779082
5.066394806463315e-07,2.932551319648095
8.046627045232846e-07,2.9130009775171075
1.1622905731756283e-06,2.8934506353861202
1.5497207642156674e-06,2.873900293255133
2.1457672119695737e-06,2.8543499511241457
2.74181365972348e-06,2.8347996089931584
3.3676624298095703e-06,2.815249266862171
4.082918167114258e-06,2.795698924731184
5.0067901611328125e-06,2.7761485826001966
5.8710575103759766e-06,2.7565982404692093
6.973743438720703e-06,2.737047898338222
7.95722007757016e-06,2.7174975562072348
9.238719940185547e-06,2.6979472140762475
1.0460615158081055e-05,2.67839687194526
1.183152198797055e-05,2.658846529814273
1.3202428817804535e-05,2.6392961876832857
1.4722347259576996e-05,2.6197458455522984
1.6301870346124847e-05,2.600195503421311
1.7970800399780273e-05,2.580645161290324
1.9639730453546722e-05,2.5610948191593366
2.148747444152832e-05,2.5415444770283493
2.3245811462402344e-05,2.521994134897362
2.518296241760254e-05,2.5024437927663747
2.714991569524594e-05,2.4828934506353875
2.917647361755371e-05,2.4633431085044
3.117322921758481e-05,2.443792766373413
3.325939178472348e-05,2.4242424242424256
3.534555435180664e-05,2.4046920821114384
3.7431716919000824e-05,2.385141739980451
3.9577484130859375e-05,2.365591397849464
4.169344902038574e-05,2.3460410557184765
4.3779611587524414e-05,2.3264907135874893
4.595518112182617e-05,2.306940371456502
4.798173904418945e-05,2.2873900293255147
4.991888999944516e-05,2.2678396871945274
5.1915645599365234e-05,2.24828934506354
5.3882598877008636e-05,2.228739002932553
5.576014518743344e-05,2.2091886608015656
5.748867988591977e-05,2.1896383186705783
5.9157609939630706e-05,2.170087976539591
6.073713302612305e-05,2.150537634408604
6.219744682317563e-05,2.1309872922776165
6.35981559753418e-05,2.1114369501466292
6.482005119329282e-05,2.091886608015642
6.589293479924985e-05,2.0723362658846547
6.68168067932684e-05,2.0527859237536674
6.759166717529297e-05,2.03323558162268
6.818771362304688e-05,2.013685239491693
6.866455078125e-05,1.9941348973607056
6.887316703796387e-05,1.9745845552297148
6.899237632757016e-05,1.9550342130987275
6.884336471563168e-05,1.9354838709677402
6.857514381408691e-05,1.915933528836753
6.80685043334961e-05,1.8963831867057657
6.73532485961914e-05,1.8768328445747784
6.642937660222836e-05,1.8572825024437911
6.535649299621582e-05,1.8377321603128038
6.407499313360043e-05,1.8181818181818166
6.258487701421567e-05,1.7986314760508293
6.0945749282892425e-05,1.779081133919842
5.9098005294799805e-05,1.7595307917888547
5.701184272766113e-05,1.7399804496578675
5.4836273193359375e-05,1.7204301075268802
5.251169204711914e-05,1.700879765395893
5.0127506256103516e-05,1.6813294232649056
4.744529724121094e-05,1.6617790811339184
4.476308822631836e-05,1.642228739002931
4.190206527709961e-05,1.6226783968719438
3.910064697265625e-05,1.6031280547409565
3.618001937866211e-05,1.5835777126099693
3.319978713989258e-05,1.564027370478982
3.0219554901123047e-05,1.5444770283479947
2.7298927307128906e-05,1.5249266862170074
2.4437904357910156e-05,1.5053763440860202
2.1576881408691406e-05,1.485826001955033
1.8775463104248047e-05,1.4662756598240456
1.609325408935547e-05,1.4467253176930583
1.3709068298339844e-05,1.427174975562071
1.1324882507324219e-05,1.4076246334310838
9.298324584960938e-06,1.3880742913000965
7.331371307373047e-06,1.3685239491691092
5.662441253662109e-06,1.348973607038122
4.172325134277344e-06,1.3294232649071347
2.9802322387695312e-06,1.3098729227761474
2.086162567138672e-06,1.2903225806451601
1.4901161193847656e-06,1.2707722385141729
1.3709068298339844e-06,1.2512218963831856
1.3113021850585938e-06,1.2316715542521983
1.6689300537109375e-06,1.212121212121211
2.3245811462402344e-06,1.1925708699902238
3.337860107421875e-06,1.1730205278592365
4.589557647705078e-06,1.1534701857282492
6.258487701416016e-06,1.133919843597262
7.987022399902344e-06,1.1143695014662747
1.0013580322265625e-05,1.0948191593352874
1.2278556823730469e-05,1.0752688172043001
1.4662742614746094e-05,1.0557184750733128
1.710653305053711e-05,1.0361681329423256
1.9729137420654297e-05,1.0166177908113383
2.2292137145996094e-05,0.997067448680351
2.47955322265625e-05,0.9775171065493637
2.7239322662353516e-05,0.9579667644183765
2.956390380859375e-05,0.9384164222873892
3.153085708618164e-05,0.9188660801564019
3.331899642944336e-05,0.8993157380254146
3.4689903259277344e-05,0.8797653958944274
3.5643577575683594e-05,0.8602150537634401
3.629922866821289e-05,0.8406647116324528
3.641843795776367e-05,0.8211143695014655
3.594160079956055e-05,0.8015640273704783
3.510713577270508e-05,0.782013685239491
3.343820571899414e-05,0.7624633431085037
3.153085708618164e-05,0.7429130009775164
2.9027462005615234e-05,0.7233626588465292
2.6166439056396484e-05,0.7038123167155419
2.282857894897461e-05,0.6842619745845546
1.9431114196777344e-05,0.6647116324535673
1.5795230865478516e-05,0.6451612903225801
1.233816146850586e-05,0.6256109481915928
9.059906005859375e-06,0.6060606060606055
6.198883056640625e-06,0.5865102639296182
4.0531158447265625e-06,0.566959921798631
2.86102294921875e-06,0.5474095796676437
2.6226043701171875e-06,0.5278592375366564
3.814697265625e-06,0.5083088954056691
6.377696990966797e-06,0.4887585532746819
1.0609626770019531e-05,0.4692082111436946
1.633167266845703e-05,0.4496578690127073
2.3365020751953125e-05,0.43010752688172005
3.170967102050781e-05,0.4105571847507328
4.07099723815918e-05,0.3910068426197455
4.982948303222656e-05,0.3714565004887582
5.805492401123047e-05,0.35190615835777095
6.449222564697266e-05,0.3323558162267837
6.765127182006836e-05,0.3128054740957964
6.651878356933594e-05,0.2932551319648091
6.008148193359375e-05,0.27370478983382185
4.798173904418945e-05,0.2541544477028346
3.141164779663086e-05,0.2346041055718473
1.424551010131836e-05,0.21505376344086002
4.6193599700927734e-06,0.19550342130987275
1.8149614334106445e-05,0.17595307917888547
8.20159912109375e-05,0.1564027370478982
0.00024172663688659668,0.13685239491691092
0.0005711615085601807,0.11730205278592365
0.0011878609657288153,0.09775171065493637
0.0022754967212677,0.0782013685239491
0.004117459058761652,0.058651026392961825
0.007145643234252985,0.03910068426197455
0.01200762391090393,0.019550342130987275
0.01965263485908514,0.0
