losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45
0.29150381684303284,-0.23514816164970398,0.18437312543392181,0.23503246903419495,-0.029383763670921326,0.1657010316848755,0.08949345350265503,0.12680134177207947,-0.001351761631667614,0.16728998720645905,0.050051674246788025,0.20985840260982513,0.13791602849960327,0.28170499205589294,-0.021442515775561333,0.18707431852817535,-0.030186379328370094,-0.021442515775561333,0.08949345350265503,-0.02014838345348835,0.007635214366018772,-0.03797999024391174,0.0008564844029024243,0.24880534410476685,0.1560889631509781,0.050051674246788025,0.06371060013771057,-0.003060893388465047,-0.028065098449587822,0.005070650018751621,0.015645164996385574,0.015645164996385574,-0.012584269046783447,-0.008104145526885986,0.005248782224953175,0.00752687081694603,-0.020164821296930313,0.012362849898636341,0.0027235569432377815,-0.008104145526885986,0.005248782224953175,0.00752687081694603,-0.020164821296930313,0.012362849898636341,-0.12194019556045532,-0.08286888897418976,-0.027615517377853394
0.2916485667228699,-0.2349470555782318,0.18436487019062042,0.2350379228591919,-0.02938961610198021,0.16569750010967255,0.08941847085952759,0.1267467439174652,-0.0013935938477516174,0.1673244684934616,0.05001994967460632,0.209865003824234,0.13784447312355042,0.2817392349243164,-0.02143535017967224,0.18699029088020325,-0.030149107798933983,-0.02143535017967224,0.08941847085952759,-0.020145028829574585,0.007646549493074417,-0.0379842109978199,0.0008577555418014526,0.24878445267677307,0.15611007809638977,0.05001994967460632,0.06363092362880707,-0.00305345980450511,-0.028068039566278458,0.005077978130429983,0.015618170611560345,0.015618170611560345,-0.012564707547426224,-0.008108198642730713,0.005256425589323044,0.007537876255810261,-0.02014956623315811,0.012405567802488804,0.002650427632033825,-0.008108198642730713,0.005256425589323044,0.007537876255810261,-0.02014956623315811,0.012405567802488804,-0.12191268801689148,-0.08281831443309784,-0.027565613389015198
0.2917937636375427,-0.2347453236579895,0.18435657024383545,0.23504340648651123,-0.02939547598361969,0.16569392383098602,0.08934328705072403,0.126691997051239,-0.0014355438761413097,0.16735906898975372,0.049988120794296265,0.20987160503864288,0.13777276873588562,0.28177356719970703,-0.021428164094686508,0.18690603971481323,-0.030111733824014664,-0.021428164094686508,0.08934328705072403,-0.020141661167144775,0.007657918147742748,-0.03798845037817955,0.0008590305224061012,0.24876351654529572,0.15613123774528503,0.049988120794296265,0.06355102360248566,-0.003046009922400117,-0.028070997446775436,0.005085327662527561,0.015591103583574295,0.015591103583574295,-0.012545092031359673,-0.008112266659736633,0.005264091305434704,0.007548915222287178,-0.020134273916482925,0.012448406778275967,0.002577093429863453,-0.008112266659736633,0.005264091305434704,0.007548915222287178,-0.020134273916482925,0.012448406778275967,-0.12188509106636047,-0.08276759088039398,-0.027515564113855362
0.2919393479824066,-0.23454302549362183,0.1843482255935669,0.23504884541034698,-0.029401347041130066,0.1656903326511383,0.08926789462566376,0.12663710117340088,-0.001477617770433426,0.1673937439918518,0.049956195056438446,0.20987820625305176,0.1377008557319641,0.2818080186843872,-0.021420955657958984,0.18682153522968292,-0.030074287205934525,-0.021420955657958984,0.08926789462566376,-0.02013828232884407,0.0076693203300237656,-0.037992700934410095,0.0008603091118857265,0.24874252080917358,0.15615245699882507,0.049956195056438446,0.06347090005874634,-0.0030385437421500683,-0.028073959052562714,0.005092698149383068,0.015563962049782276,0.015563962049782276,-0.012525418773293495,-0.008116344921290874,0.005271779373288155,0.007559984922409058,-0.020118936896324158,0.01249136682599783,0.002503548748791218,-0.008116344921290874,0.005271779373288155,0.007559984922409058,-0.020118936896324158,0.01249136682599783,-0.12185738980770111,-0.08271671086549759,-0.02746535837650299
0.29208534955978394,-0.2343401163816452,0.18433983623981476,0.23505429923534393,-0.029407218098640442,0.165686696767807,0.08919228613376617,0.126582071185112,-0.0015198234468698502,0.16742852330207825,0.04992418736219406,0.20988480746746063,0.13762876391410828,0.28184249997138977,-0.021413728594779968,0.1867367923259735,-0.030036751180887222,-0.021413728594779968,0.08919228613376617,-0.02013488858938217,0.007680756039917469,-0.03799697384238243,0.000861591543070972,0.2487214356660843,0.1561737358570099,0.04992418736219406,0.06339053809642792,-0.00303105846978724,-0.028076933696866035,0.005100090056657791,0.015536751598119736,0.015536751598119736,-0.01250569149851799,-0.008120437152683735,0.0052794888615608215,0.007571087218821049,-0.020103557035326958,0.012534445151686668,0.002429804764688015,-0.008120437152683735,0.0052794888615608215,0.007571087218821049,-0.020103557035326958,0.012534445151686668,-0.12182961404323578,-0.08266566693782806,-0.027415020391345024
0.29223179817199707,-0.23413661122322083,0.18433143198490143,0.23505975306034088,-0.02941310591995716,0.1656830608844757,0.08911645412445068,0.12652689218521118,-0.0015621553175151348,0.16746340692043304,0.04989206790924072,0.2098914384841919,0.13755646347999573,0.2818770706653595,-0.021406475454568863,0.1866518259048462,-0.029999133199453354,-0.021406475454568863,0.08911645412445068,-0.02013147994875908,0.0076922266744077206,-0.03800126165151596,0.0008628779323771596,0.2487003058195114,0.15619507431983948,0.04989206790924072,0.06330995261669159,-0.003023553639650345,-0.028079919517040253,0.00510750338435173,0.0155094675719738,0.0155094675719738,-0.012485913932323456,-0.00812454242259264,0.005287221632897854,0.007582223042845726,-0.020088139921426773,0.012577650137245655,0.0023558465763926506,-0.00812454242259264,0.005287221632897854,0.007582223042845726,-0.020088139921426773,0.012577650137245655,-0.12180174887180328,-0.0826144814491272,-0.027364518493413925
0.29237866401672363,-0.2339324951171875,0.18432298302650452,0.23506519198417664,-0.029418999329209328,0.16567939519882202,0.08904042840003967,0.12647157907485962,-0.0016046157106757164,0.1674983650445938,0.04985985904932022,0.20989802479743958,0.13748399913311005,0.2819117307662964,-0.021399207413196564,0.18656659126281738,-0.029961436986923218,-0.021399207413196564,0.08904042840003967,-0.02012806199491024,0.007703729905188084,-0.038005564361810684,0.0008641679305583239,0.24867913126945496,0.15621644258499146,0.04985985904932022,0.06322915852069855,-0.0030160313472151756,-0.028082918375730515,0.005114938132464886,0.015482110902667046,0.015482110902667046,-0.012466078624129295,-0.008128662593662739,0.005294976755976677,0.00759339053183794,-0.020072679966688156,0.012620968744158745,0.0022816983982920647,-0.008128662593662739,0.005294976755976677,0.00759339053183794,-0.020072679966688156,0.012620968744158745,-0.12177377939224243,-0.08256314694881439,-0.027313867583870888
0.2925259470939636,-0.23372776806354523,0.18431448936462402,0.23507064580917358,-0.02942490577697754,0.16567569971084595,0.08896415680646896,0.12641610205173492,-0.0016471990384161472,0.16753345727920532,0.049827560782432556,0.20990465581417084,0.13741132616996765,0.2819465100765228,-0.021391913294792175,0.18648114800453186,-0.029923656955361366,-0.021391913294792175,0.08896415680646896,-0.020124631002545357,0.007715268991887569,-0.0380098894238472,0.0008654618868604302,0.24865788221359253,0.1562379002571106,0.049827560782432556,0.0631481185555458,-0.0030084908939898014,-0.028085928410291672,0.005122395232319832,0.015454677864909172,0.015454677864909172,-0.012446187436580658,-0.008132793009281158,0.005302755162119865,0.007604591548442841,-0.02005717344582081,0.01266441773623228,0.0022073211148381233,-0.008132793009281158,0.005302755162119865,0.007604591548442841,-0.02005717344582081,0.01266441773623228,-0.12174572795629501,-0.08251164853572845,-0.027263076975941658
0.29267364740371704,-0.2335224747657776,0.18430595099925995,0.23507609963417053,-0.02943081222474575,0.16567197442054749,0.08888769149780273,0.1263604760169983,-0.0016899178735911846,0.1675686091184616,0.04979515075683594,0.2099112719297409,0.13733847439289093,0.28198131918907166,-0.021384596824645996,0.18639546632766724,-0.02988579496741295,-0.021384596824645996,0.08888769149780273,-0.02012118697166443,0.007726841606199741,-0.03801422566175461,0.0008667595684528351,0.24863657355308533,0.15625940263271332,0.04979515075683594,0.06306684762239456,-0.0030009313486516476,-0.028088945895433426,0.0051298728212714195,0.01542716659605503,0.01542716659605503,-0.012426236644387245,-0.008136938326060772,0.005310555920004845,0.0076158251613378525,-0.02004162222146988,0.012707985006272793,0.002132740803062916,-0.008136938326060772,0.005310555920004845,0.0076158251613378525,-0.02004162222146988,0.012707985006272793,-0.12171760201454163,-0.08246000111103058,-0.027212131768465042
0.2928217649459839,-0.2333165407180786,0.1842973679304123,0.2350815236568451,-0.02943674474954605,0.16566821932792664,0.088810995221138,0.1263047158718109,-0.0017327521927654743,0.16760386526584625,0.049762651324272156,0.20991788804531097,0.1372654289007187,0.28201621770858765,-0.021377258002758026,0.18630951642990112,-0.029847849160432816,-0.021377258002758026,0.088810995221138,-0.020117726176977158,0.007738448679447174,-0.03801858052611351,0.0008680611499585211,0.24861519038677216,0.15628096461296082,0.049762651324272156,0.062985360622406,-0.0029933552723377943,-0.028091976419091225,0.005137372761964798,0.015399588271975517,0.015399588271975517,-0.01240623276680708,-0.008141097612679005,0.005318379029631615,0.007627090439200401,-0.020026028156280518,0.01275167427957058,0.0020579537376761436,-0.008141097612679005,0.005318379029631615,0.007627090439200401,-0.020026028156280518,0.01275167427957058,-0.12168936431407928,-0.08240818977355957,-0.02716102823615074
0.29297035932540894,-0.2331099957227707,0.18428875505924225,0.23508694767951965,-0.029442671686410904,0.1656644344329834,0.08873409777879715,0.1262487918138504,-0.001775727141648531,0.16763924062252045,0.04973004758358002,0.20992450416088104,0.13719218969345093,0.2820512354373932,-0.021369896829128265,0.1862233281135559,-0.02980981208384037,-0.021369896829128265,0.08873409777879715,-0.02011425420641899,0.007750091142952442,-0.038022950291633606,0.0008693666313774884,0.2485937476158142,0.15630260109901428,0.04973004758358002,0.06290362775325775,-0.002985756378620863,-0.028095019981265068,0.005144895054399967,0.015371931716799736,0.015371931716799736,-0.012386173009872437,-0.008145268075168133,0.005326226353645325,0.007638390175998211,-0.020010393112897873,0.01279548928141594,0.0019829468801617622,-0.008145268075168133,0.005326226353645325,0.007638390175998211,-0.020010393112897873,0.01279548928141594,-0.12166103720664978,-0.08235622942447662,-0.027109775692224503
0.2931193709373474,-0.23290282487869263,0.18428008258342743,0.2350923866033554,-0.029448609799146652,0.16566063463687897,0.08865697681903839,0.12619271874427795,-0.0018188362009823322,0.1676746904850006,0.04969734326004982,0.2099311202764511,0.13711875677108765,0.2820863127708435,-0.021362517029047012,0.1861369013786316,-0.029771680012345314,-0.021362517029047012,0.08865697681903839,-0.02011076733469963,0.007761768996715546,-0.038027338683605194,0.0008706760127097368,0.24857226014137268,0.15632428228855133,0.04969734326004982,0.06282166391611099,-0.0029781425837427378,-0.028098072856664658,0.00515243923291564,0.015344197861850262,0.015344197861850262,-0.012366054579615593,-0.008149453438818455,0.0053340960294008255,0.007649723440408707,-0.019994713366031647,0.012839429080486298,0.0019077332690358162,-0.008149453438818455,0.0053340960294008255,0.007649723440408707,-0.019994713366031647,0.012839429080486298,-0.12163262069225311,-0.08230410516262054,-0.02705836296081543
