losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45
0.25412222743034363,2.8665332794189453,5.5386552810668945,1.6143548488616943,-0.6473716497421265,-3.287355899810791,0.24838010966777802,-0.12984660267829895,-1.1560755968093872,0.45799651741981506,-0.1677449494600296,-2.1947484016418457,0.54610276222229,2.7898988723754883,-0.4245397448539734,0.45115020871162415,0.6471351981163025,-0.4245397448539734,0.24838010966777802,-2.0674123764038086,14.038581848144531,-0.32031476497650146,9.089360237121582,0.7906521558761597,0.3811954855918884,-0.1677449494600296,-0.8806743621826172,-4.8147430419921875,-13.918359756469727,2.74725341796875,-2.2841005325317383,-2.2841005325317383,7.137126922607422,-2.9698326587677,4.570588111877441,4.259852886199951,-2.2838926315307617,-1.511949896812439,-4.385507583618164,-2.9698326587677,4.570588111877441,4.259852886199951,-2.2838926315307617,-1.511949896812439,-1.1918030977249146,-0.48833104968070984,0.10166928172111511
0.2545599341392517,2.867783308029175,5.526978015899658,1.6114460229873657,-0.6460004448890686,-3.2791712284088135,0.24807128310203552,-0.12989363074302673,-1.1552857160568237,0.4575241208076477,-0.16764110326766968,-2.1919198036193848,0.5462422966957092,2.788412570953369,-0.4234144389629364,0.4503668546676636,0.6467797756195068,-0.4234144389629364,0.24807128310203552,-2.0644724369049072,14.038581848144531,-0.3216440677642822,9.089360237121582,0.7898828983306885,0.3809272348880768,-0.16764110326766968,-0.8796753287315369,-4.815805912017822,-13.917973518371582,2.74725341796875,-2.284050941467285,-2.284050941467285,7.138422012329102,-2.971472978591919,4.570588111877441,4.259852886199951,-2.286036968231201,-1.5146149396896362,-4.3887038230896,-2.971472978591919,4.570588111877441,4.259852886199951,-2.286036968231201,-1.5146149396896362,-1.191792607307434,-0.48907074332237244,0.10016730427742004
0.25499606132507324,2.8690342903137207,5.515336513519287,1.6085516214370728,-0.6446318626403809,-3.271009922027588,0.24776270985603333,-0.12994152307510376,-1.1544991731643677,0.4570860266685486,-0.16753122210502625,-2.1891028881073,0.5463801026344299,2.7869303226470947,-0.4222925007343292,0.4495842456817627,0.6464242935180664,-0.4222925007343292,0.24776270985603333,-2.0615363121032715,14.038581848144531,-0.32297396659851074,9.089360237121582,0.789116382598877,0.3806220591068268,-0.16753122210502625,-0.8786788582801819,-4.816864967346191,-13.917586326599121,2.74725341796875,-2.2840006351470947,-2.2840006351470947,7.139711380004883,-2.973114013671875,4.570588111877441,4.259852886199951,-2.2881832122802734,-1.5172799825668335,-4.391907215118408,-2.973114013671875,4.570588111877441,4.259852886199951,-2.2881832122802734,-1.5172799825668335,-1.1917800903320312,-0.48980599641799927,0.09867262095212936
0.25543057918548584,2.8702874183654785,5.503713607788086,1.605650544166565,-0.6432655453681946,-3.2628684043884277,0.24745482206344604,-0.1299898475408554,-1.1537131071090698,0.4566333591938019,-0.16742490231990814,-2.186281681060791,0.5465207099914551,2.785456895828247,-0.4211738705635071,0.4488038420677185,0.6460720300674438,-0.4211738705635071,0.24745482206344604,-2.0586037635803223,14.038581848144531,-0.32430121302604675,9.089360237121582,0.7883507013320923,0.3803371489048004,-0.16742490231990814,-0.8776842355728149,-4.817920207977295,-13.917201042175293,2.74725341796875,-2.2839515209198,-2.2839515209198,7.140998363494873,-2.974756956100464,4.570588111877441,4.259852886199951,-2.290321111679077,-1.519937515258789,-4.39509391784668,-2.974756956100464,4.570588111877441,4.259852886199951,-2.290321111679077,-1.519937515258789,-1.1917721033096313,-0.490544855594635,0.097178615629673
0.2558634579181671,2.871549367904663,5.492157936096191,1.602771520614624,-0.6419039964675903,-3.2547378540039062,0.24714720249176025,-0.13003882765769958,-1.1529313325881958,0.45616117119789124,-0.16732490062713623,-2.183505058288574,0.5466581583023071,2.783984422683716,-0.4200599491596222,0.44802767038345337,0.6457191109657288,-0.4200599491596222,0.24714720249176025,-2.0556764602661133,14.038581848144531,-0.3256300389766693,9.089360237121582,0.7875899076461792,0.3800763487815857,-0.16732490062713623,-0.876690685749054,-4.818970680236816,-13.916817665100098,2.74725341796875,-2.283900022506714,-2.283900022506714,7.142281532287598,-2.97639799118042,4.570588111877441,4.259852886199951,-2.2924633026123047,-1.522595763206482,-4.398294448852539,-2.97639799118042,4.570588111877441,4.259852886199951,-2.2924633026123047,-1.522595763206482,-1.19176185131073,-0.4912804961204529,0.09569378942251205
0.25629469752311707,2.8728203773498535,5.480599880218506,1.5999062061309814,-0.6405441761016846,-3.2466354370117188,0.24684058129787445,-0.13008728623390198,-1.1521518230438232,0.45573776960372925,-0.167214035987854,-2.180704116821289,0.5467950105667114,2.7825093269348145,-0.4189494550228119,0.4472520053386688,0.6453660726547241,-0.4189494550228119,0.24684058129787445,-2.052753210067749,14.038581848144531,-0.3269553780555725,9.089360237121582,0.7868314385414124,0.37975940108299255,-0.167214035987854,-0.875699520111084,-4.820017337799072,-13.916433334350586,2.74725341796875,-2.283849000930786,-2.283849000930786,7.143558979034424,-2.9780406951904297,4.570588111877441,4.259852886199951,-2.294602870941162,-1.5252529382705688,-4.40148401260376,-2.9780406951904297,4.570588111877441,4.259852886199951,-2.294602870941162,-1.5252529382705688,-1.1917614936828613,-0.49202483892440796,0.09420277923345566
0.25672438740730286,2.874086856842041,5.469089031219482,1.5970189571380615,-0.6391868591308594,-3.238555669784546,0.24653416872024536,-0.1301359236240387,-1.151373028755188,0.45529600977897644,-0.16710904240608215,-2.1779239177703857,0.5469321012496948,2.7810609340667725,-0.41784244775772095,0.44647836685180664,0.6450148820877075,-0.41784244775772095,0.24653416872024536,-2.0498342514038086,14.038581848144531,-0.32827603816986084,9.089360237121582,0.7860732674598694,0.37946903705596924,-0.16710904240608215,-0.8747113347053528,-4.821059703826904,-13.916050910949707,2.74725341796875,-2.283799409866333,-2.283799409866333,7.14483118057251,-2.9796864986419678,4.570588111877441,4.259852886199951,-2.2967379093170166,-1.5279033184051514,-4.404667377471924,-2.9796864986419678,4.570588111877441,4.259852886199951,-2.2967379093170166,-1.5279033184051514,-1.1917600631713867,-0.4927653670310974,0.09271902590990067
0.2571524381637573,2.875354766845703,5.457603931427002,1.5941499471664429,-0.6378321647644043,-3.2304906845092773,0.24622848629951477,-0.1301853358745575,-1.150597095489502,0.45484650135040283,-0.1670069396495819,-2.1751527786254883,0.5470700860023499,2.7796096801757812,-0.41673851013183594,0.44570615887641907,0.6446654200553894,-0.41673851013183594,0.24622848629951477,-2.0469183921813965,14.038581848144531,-0.3295976221561432,9.089360237121582,0.7853177785873413,0.37919044494628906,-0.1670069396495819,-0.8737249970436096,-4.822098255157471,-13.915667533874512,2.74725341796875,-2.2837483882904053,-2.2837483882904053,7.146100997924805,-2.981330156326294,4.570588111877441,4.259852886199951,-2.2988712787628174,-1.5305514335632324,-4.407851219177246,-2.981330156326294,4.570588111877441,4.259852886199951,-2.2988712787628174,-1.5305514335632324,-1.1917564868927002,-0.49350279569625854,0.09124273806810379
0.25757890939712524,2.8766226768493652,5.446157932281494,1.5912896394729614,-0.6364806294441223,-3.22245717048645,0.24592381715774536,-0.13023477792739868,-1.1498240232467651,0.4544365704059601,-0.1668965369462967,-2.1723852157592773,0.547205924987793,2.7781624794006348,-0.4156392216682434,0.4449363052845001,0.6443156003952026,-0.4156392216682434,0.24592381715774536,-2.044008493423462,14.038581848144531,-0.3309169411659241,9.089360237121582,0.7845651507377625,0.3788661062717438,-0.1668965369462967,-0.8727396726608276,-4.8231353759765625,-13.915287017822266,2.74725341796875,-2.2836990356445312,-2.2836990356445312,7.14736270904541,-2.982973575592041,4.570588111877441,4.259852886199951,-2.3010048866271973,-1.533199429512024,-4.411046504974365,-2.982973575592041,4.570588111877441,4.259852886199951,-2.3010048866271973,-1.533199429512024,-1.1917476654052734,-0.4942341148853302,0.08977729082107544
0.25800377130508423,2.8779051303863525,5.434741497039795,1.5884228944778442,-0.6351318955421448,-3.214416027069092,0.2456192970275879,-0.13028427958488464,-1.1490532159805298,0.45399680733680725,-0.16679449379444122,-2.1696486473083496,0.5473431944847107,2.7767322063446045,-0.4145433306694031,0.4441698491573334,0.6439682841300964,-0.4145433306694031,0.2456192970275879,-2.04110050201416,14.038581848144531,-0.33223268389701843,9.089360237121582,0.7838150262832642,0.3785802125930786,-0.16679449379444122,-0.8717572093009949,-4.824166774749756,-13.91490650177002,2.74725341796875,-2.283649444580078,-2.283649444580078,7.148619651794434,-2.9846203327178955,4.570588111877441,4.259852886199951,-2.303135633468628,-1.535841703414917,-4.4142231941223145,-2.9846203327178955,4.570588111877441,4.259852886199951,-2.303135633468628,-1.535841703414917,-1.1917517185211182,-0.49497750401496887,0.08830298483371735
0.2584270238876343,2.8791768550872803,5.423368453979492,1.5855669975280762,-0.6337854862213135,-3.2064363956451416,0.24531535804271698,-0.1303347945213318,-1.1482831239700317,0.4535486698150635,-0.16669486463069916,-2.1668949127197266,0.5474787950515747,2.7752997875213623,-0.41345101594924927,0.44340407848358154,0.6436204314231873,-0.41345101594924927,0.24531535804271698,-2.038198471069336,14.038581848144531,-0.33354878425598145,9.089360237121582,0.783065915107727,0.3783074915409088,-0.16669486463069916,-0.8707764744758606,-4.825197696685791,-13.914525985717773,2.74725341796875,-2.283599853515625,-2.283599853515625,7.149872779846191,-2.9862656593322754,4.570588111877441,4.259852886199951,-2.305263042449951,-1.5384814739227295,-4.4174089431762695,-2.9862656593322754,4.570588111877441,4.259852886199951,-2.305263042449951,-1.5384814739227295,-1.1917465925216675,-0.4957085847854614,0.08684620261192322
