num_itr,sup_err_5,sup_err_9,sup_err_7
1210.0,0.0008056759834289,8.761882781982422e-06,3.4689903259277344e-05
1220.0,0.0008001625537872,8.46385955816098e-06,3.489851951599121e-05
1230.0,0.0007978081703186,8.225440979059417e-06,3.400444984436035e-05
1240.0,0.0008044838905334,7.927417755182464e-06,3.30805778503418e-05
1250.0,0.00082328915596,7.688999176080902e-06,3.2961368560791016e-05
1260.0,0.0008274316787719,7.480382919367035e-06,3.3229589462280273e-05
1270.0,0.0008400678634643,7.212162017822266e-06,3.3736228942871094e-05
1280.0,0.0008541047573089,7.00354576116391e-06,3.4362077713012695e-05
1290.0,0.0008727014064788,6.794929504450042e-06,3.3915042877197266e-05
1300.0,0.0008835196495056,6.586313247736175e-06,3.248453140258789e-05
1310.0,0.0008956491947174,6.377696990966797e-06,3.191828727722168e-05
1320.0,0.0009100437164306,6.169080734308441e-06,3.1828880310058594e-05
1330.0,0.0009206533432006,5.990266799982269e-06,3.1888484954833984e-05
1340.0,0.0009340047836303,5.841255187988281e-06,3.206729888916016e-05
1350.0,0.0009473264217376,5.662441253662109e-06,3.1888484954833984e-05
1360.0,0.0009474456310272,5.513429641723633e-06,3.170967102050781e-05
1370.0,0.0009373426437377,5.304813385065277e-06,3.1828880310058594e-05
1380.0,0.0009423494338989,5.1558017731268e-06,3.209710121154785e-05
1390.0,0.0009569823741912,5.036592483576019e-06,3.2573938369750977e-05
1400.0,0.0009510219097137,4.887580871637542e-06,3.314018249511719e-05
1410.0,0.0009298920631408,4.768371582086761e-06,3.394484519958496e-05
1420.0,0.0009287595748901,4.619359970148285e-06,3.439188003540039e-05
1430.0,0.0009335577487945,4.500150680597503e-06,3.388524055480957e-05
1440.0,0.0009241104125976,4.380941391046722e-06,3.3527612686157227e-05
1450.0,0.0009277462959289,4.261732101495941e-06,3.325939178466797e-05
1460.0,0.000916302204132,4.14252281194516e-06,3.260374069213867e-05
1470.0,0.0009033679962158,4.023313522394378e-06,3.2007694244384766e-05
1480.0,0.0008946359157562,3.904104232843597e-06,3.141164779663086e-05
1490.0,0.0008732080459594,3.814697265680511e-06,3.0994415283203125e-05
1500.0,0.0008602440357208,3.725290298461914e-06,3.039836883544922e-05
1510.0,0.0008650422096252,3.635883331298828e-06,2.98917293548584e-05
1520.0,0.0008697211742401,3.516674041803558e-06,2.962350845336914e-05
1530.0,0.0008672475814819,3.427267074584961e-06,2.944469451904297e-05
1540.0,0.0008724927902221,3.337860107421875e-06,2.9325485229492188e-05
1550.0,0.0008808672428131,3.2782554627019955e-06,2.950429916381836e-05
1560.0,0.0008907318115234,3.1888484954833984e-06,2.9832124710083008e-05
1570.0,0.0008878409862518,3.0994415283758237e-06,2.920627593994141e-05
1580.0,0.0008836984634399,3.039836883600433e-06,2.872943878173828e-05
1590.0,0.0008768439292907,2.9206275940496518e-06,2.872943878173828e-05
1600.0,0.0008640885353088,2.8908252716619565e-06,2.8908252716064453e-05
1610.0,0.0008617341518402,2.8014183044433594e-06,2.9087066650390625e-05
1620.0,0.0008508563041687,2.74181365972348e-06,2.9355287551879883e-05
1630.0,0.0008453130722045,2.6822090149480893e-06,2.9772520065307617e-05
1640.0,0.0008344054222106,2.562999725397308e-06,3.0428171157836917e-05
1650.0,0.0008321404457092,2.5331974030096127e-06,3.11732292175293e-05
1660.0,0.0008349418640136,2.473592758234222e-06,3.129243850708008e-05
1670.0,0.0008402466773986,2.4139881134588315e-06,3.078579902648926e-05
1680.0,0.0008491277694702,2.384185791071136e-06,3.045797348022461e-05
1690.0,0.0008457601070404,2.2947788239080502e-06,3.0308961868286133e-05
1700.0,0.0008409321308135,2.2649765014648438e-06,3.0487775802612305e-05
1710.0,0.0008459687232971,2.205371856689453e-06,3.069639205932617e-05
1720.0,0.0008589923381805,2.175569534357269e-06,3.0606985092163086e-05
1730.0,0.0008684396743774,2.086162567194183e-06,3.072619438171387e-05
1740.0,0.0008782148361206,2.0563602448064877e-06,3.0547380447387695e-05
1750.0,0.0008626580238342,2.0265579223632812e-06,3.0338764190673828e-05
1760.0,0.000862181186676,1.9371509552557065e-06,3.0159950256347656e-05
1770.0,0.0008562803268432,1.907348632868011e-06,3.0249357223510746e-05
1780.0,0.0008525252342224,1.8775463104803158e-06,3.0517578125e-05
1790.0,0.0008429884910583,1.8179416657049252e-06,3.105401992797852e-05
1800.0,0.0008457899093627,1.8179416657049252e-06,3.165006637573242e-05
1810.0,0.0008418560028076,1.7583370209295346e-06,3.224611282348633e-05
1820.0,0.0008257925510406,1.6987323760986328e-06,3.3020973205566406e-05
1830.0,0.0008251965045928,1.6689300537664487e-06,3.3795833587646484e-05
1840.0,0.0008289813995361,1.6689300537109375e-06,3.466010093688965e-05
1850.0,0.0008426010608673,1.6093254089355469e-06,3.552436828613281e-05
1860.0,0.0008589029312133,1.5795230866033627e-06,3.644824028015137e-05
1870.0,0.0008777678012847,1.5497207641601562e-06,3.740191459655762e-05
1880.0,0.0008706152439117,1.519918441772461e-06,3.826618194580078e-05
1890.0,0.0008642077445983,1.4901161193847656e-06,3.9190053939819336e-05
1900.0,0.0008682608604431,1.4603137969970703e-06,4.011392593383789e-05
1910.0,0.0008792281150817,1.4305114746648862e-06,4.0650367736816406e-05
1920.0,0.0008943974971771,1.430511474609375e-06,4.118680953979492e-05
1930.0,0.0009125471115112,1.4007091522216797e-06,3.975629806518555e-05
1940.0,0.0009305477142333,1.3709068298339844e-06,3.9458274841308594e-05
1950.0,0.0009397864341735,1.4007091522216797e-06,3.930926322937012e-05
1960.0,0.0009414255619049,1.341104507446289e-06,3.948807716369629e-05
1970.0,0.0009321570396423,1.341104507446289e-06,3.850460052490234e-05
1980.0,0.0009151697158813,1.3113021850585938e-06,3.808736801147461e-05
1990.0,0.0009137392044067,1.2814998626708984e-06,3.8057565689086914e-05
2000.0,0.0009222030639648,1.3113021850585938e-06,3.811717033386231e-05
