errs,lambdas
2.9802322387695312e-08,0.6725317693059629
-8.940696710757479e-08,0.6715542521994136
-5.9604644719879474e-08,0.6705767350928642
5.551115123125783e-17,0.6695992179863148
5.960464477539063e-08,0.6686217008797655
5.551115123125783e-17,0.6676441837732161
-2.980232233218416e-08,0.6666666666666667
2.9802322387695312e-08,0.6656891495601174
0.0,0.664711632453568
-2.980232233218416e-08,0.6637341153470186
5.960464483090178e-08,0.6627565982404693
5.960464483090178e-08,0.6617790811339199
5.551115123125783e-17,0.6608015640273706
0.0,0.6598240469208212
2.9802322443206464e-08,0.6588465298142718
0.0,0.6578690127077225
-2.9802322387695312e-08,0.6568914956011731
5.551115123125783e-17,0.6559139784946236
5.960464477539063e-08,0.6549364613880743
-2.9802322387695312e-08,0.6539589442815249
2.9802322387695312e-08,0.6529814271749755
2.9802322387695312e-08,0.6520039100684262
-2.980232233218416e-08,0.6510263929618768
2.9802322387695312e-08,0.6500488758553274
5.960464477539063e-08,0.6490713587487781
5.551115123125783e-17,0.6480938416422287
2.9802322387695312e-08,0.6471163245356794
5.551115123125783e-17,0.64613880742913
2.9802322443206464e-08,0.6451612903225806
5.960464483090178e-08,0.6441837732160313
5.551115123125783e-17,0.6432062561094819
5.551115123125783e-17,0.6422287390029325
2.9802322387695312e-08,0.6412512218963832
0.0,0.6402737047898338
-5.9604644719879474e-08,0.6392961876832844
5.551115123125783e-17,0.6383186705767351
-2.9802322387695312e-08,0.6373411534701857
-2.980232233218416e-08,0.6363636363636364
5.551115123125783e-17,0.635386119257087
0.0,0.6344086021505376
5.960464477539063e-08,0.6334310850439883
-5.960464477539063e-08,0.6324535679374389
-5.960464477539063e-08,0.6314760508308895
0.0,0.6304985337243402
0.0,0.6295210166177908
0.0,0.6285434995112414
-5.960464477539063e-08,0.6275659824046921
5.960464477539063e-08,0.6265884652981427
-5.960464477539063e-08,0.6256109481915934
0.0,0.624633431085044
5.960464477539063e-08,0.6236559139784946
0.0,0.6226783968719453
0.0,0.6217008797653959
-5.960464477539063e-08,0.6207233626588465
-5.960464477539063e-08,0.6197458455522972
-5.960464477539063e-08,0.6187683284457478
5.960464477539063e-08,0.6177908113391984
-5.960464477539063e-08,0.6168132942326491
-5.960464477539063e-08,0.6158357771260997
5.960464477539063e-08,0.6148582600195504
0.0,0.613880742913001
0.0,0.6129032258064516
0.0,0.6119257086999023
-5.960464477539063e-08,0.6109481915933529
-5.960464477539063e-08,0.6099706744868035
-5.960464477539063e-08,0.6089931573802542
0.0,0.6080156402737048
5.960464477539063e-08,0.6070381231671554
-5.960464477539063e-08,0.6060606060606061
0.0,0.6050830889540567
0.0,0.6041055718475073
0.0,0.603128054740958
5.960464477539063e-08,0.6021505376344086
-1.1920928955078125e-07,0.6011730205278593
5.960464477539063e-08,0.6001955034213099
-5.960464477539063e-08,0.5992179863147605
0.0,0.5982404692082112
-5.960464477539063e-08,0.5972629521016618
-5.960464477539063e-08,0.5962854349951124
-5.960464477539063e-08,0.5953079178885631
0.0,0.5943304007820137
-5.960464477539063e-08,0.5933528836754643
5.960464477539063e-08,0.5923753665689149
-5.960464477539063e-08,0.5913978494623655
0.0,0.5904203323558161
0.0,0.5894428152492668
0.0,0.5884652981427174
5.960464477539063e-08,0.587487781036168
0.0,0.5865102639296187
0.0,0.5855327468230693
0.0,0.58455522971652
5.960464477539063e-08,0.5835777126099706
-5.960464477539063e-08,0.5826001955034212
5.960464477539063e-08,0.5816226783968719
0.0,0.5806451612903225
5.960464477539063e-08,0.5796676441837731
0.0,0.5786901270772238
-5.960464477539063e-08,0.5777126099706744
5.960464477539063e-08,0.576735092864125
0.0,0.5757575757575757
-5.960464477539063e-08,0.5747800586510263
5.960464477539063e-08,0.573802541544477
-5.960464477539063e-08,0.5728250244379276
-5.960464477539063e-08,0.5718475073313782
-5.960464477539063e-08,0.5708699902248289
5.960464477539063e-08,0.5698924731182795
0.0,0.5689149560117301
0.0,0.5679374389051808
-5.960464477539063e-08,0.5669599217986314
0.0,0.565982404692082
5.960464477539063e-08,0.5650048875855327
5.960464477539063e-08,0.5640273704789833
0.0,0.563049853372434
5.960464477539063e-08,0.5620723362658846
5.960464477539063e-08,0.5610948191593352
0.0,0.5601173020527859
0.0,0.5591397849462365
0.0,0.5581622678396871
0.0,0.5571847507331378
0.0,0.5562072336265884
5.960464477539063e-08,0.555229716520039
5.960464477539063e-08,0.5542521994134897
0.0,0.5532746823069403
0.0,0.552297165200391
0.0,0.5513196480938416
0.0,0.5503421309872922
0.0,0.5493646138807429
0.0,0.5483870967741935
0.0,0.5474095796676441
0.0,0.5464320625610948
5.960464477539063e-08,0.5454545454545454
0.0,0.544477028347996
0.0,0.5434995112414467
1.1920928955078125e-07,0.5425219941348973
0.0,0.541544477028348
0.0,0.5405669599217986
-5.960464477539063e-08,0.5395894428152492
-5.960464477539063e-08,0.5386119257086999
0.0,0.5376344086021505
0.0,0.5366568914956011
0.0,0.5356793743890518
0.0,0.5347018572825024
5.960464477539063e-08,0.533724340175953
0.0,0.5327468230694037
0.0,0.5317693059628543
0.0,0.530791788856305
5.960464477539063e-08,0.5298142717497556
0.0,0.5288367546432062
-5.960464477539063e-08,0.5278592375366569
5.960464477539063e-08,0.5268817204301075
-5.960464477539063e-08,0.5259042033235581
5.960464477539063e-08,0.5249266862170088
0.0,0.5239491691104594
5.960464477539063e-08,0.52297165200391
0.0,0.5219941348973607
0.0,0.5210166177908113
5.960464477539063e-08,0.520039100684262
0.0,0.5190615835777126
0.0,0.5180840664711632
0.0,0.5171065493646139
0.0,0.5161290322580645
0.0,0.5151515151515151
0.0,0.5141739980449658
5.960464477539063e-08,0.5131964809384164
0.0,0.512218963831867
5.960464477539063e-08,0.5112414467253177
0.0,0.5102639296187683
-5.960464477539063e-08,0.509286412512219
0.0,0.5083088954056696
5.960464477539063e-08,0.5073313782991202
5.960464477539063e-08,0.5063538611925709
0.0,0.5053763440860215
5.960464477539063e-08,0.5043988269794721
-5.960464477539063e-08,0.5034213098729228
0.0,0.5024437927663734
5.960464477539063e-08,0.501466275659824
-5.960464477539063e-08,0.5004887585532747
0.0,0.4995112414467253
0.0,0.49853372434017595
0.0,0.4975562072336266
-1.1920928955078125e-07,0.4965786901270772
0.0,0.49560117302052786
0.0,0.4946236559139785
0.0,0.49364613880742914
5.960464477539063e-08,0.49266862170087977
0.0,0.4916911045943304
5.960464477539063e-08,0.49071358748778104
0.0,0.4897360703812317
0.0,0.4887585532746823
5.960464477539063e-08,0.48778103616813295
5.960464477539063e-08,0.4868035190615836
0.0,0.4858260019550342
-5.960464477539063e-08,0.48484848484848486
-5.960464477539063e-08,0.4838709677419355
5.960464477539063e-08,0.48289345063538613
5.960464477539063e-08,0.48191593352883677
5.960464477539063e-08,0.4809384164222874
5.960464477539063e-08,0.47996089931573804
0.0,0.4789833822091887
0.0,0.4780058651026393
0.0,0.47702834799608995
0.0,0.4760508308895406
5.960464477539063e-08,0.4750733137829912
0.0,0.47409579667644186
5.960464477539063e-08,0.4731182795698925
0.0,0.47214076246334313
1.1920928955078125e-07,0.47116324535679377
-5.960464477539063e-08,0.4701857282502444
1.1920928955078125e-07,0.46920821114369504
0.0,0.4682306940371457
-5.960464477539063e-08,0.4672531769305963
-5.960464477539063e-08,0.46627565982404695
0.0,0.4652981427174976
0.0,0.4643206256109482
-5.960464477539063e-08,0.46334310850439886
0.0,0.4623655913978495
-5.960464477539063e-08,0.46138807429130013
0.0,0.46041055718475077
-5.960464477539063e-08,0.4594330400782014
5.960464477539063e-08,0.45845552297165204
0.0,0.4574780058651027
0.0,0.4565004887585533
-5.960464477539063e-08,0.45552297165200395
0.0,0.4545454545454546
0.0,0.4535679374389052
-5.960464477539063e-08,0.45259042033235586
1.1920928955078125e-07,0.4516129032258065
-5.960464477539063e-08,0.45063538611925713
5.960464477539063e-08,0.44965786901270777
0.0,0.4486803519061584
0.0,0.44770283479960904
0.0,0.4467253176930597
5.960464477539063e-08,0.4457478005865103
0.0,0.44477028347996095
-5.960464477539063e-08,0.4437927663734116
5.960464477539063e-08,0.4428152492668622
-5.960464477539063e-08,0.44183773216031286
5.960464477539063e-08,0.4408602150537635
5.960464477539063e-08,0.43988269794721413
5.960464477539063e-08,0.43890518084066477
0.0,0.4379276637341154
0.0,0.43695014662756604
0.0,0.43597262952101656
5.960464477539063e-08,0.4349951124144672
5.960464477539063e-08,0.43401759530791784
0.0,0.4330400782013685
-5.960464477539063e-08,0.4320625610948191
0.0,0.43108504398826974
0.0,0.4301075268817204
5.960464477539063e-08,0.429130009775171
5.960464477539063e-08,0.42815249266862165
0.0,0.4271749755620723
0.0,0.4261974584555229
5.960464477539063e-08,0.42521994134897356
5.960464477539063e-08,0.4242424242424242
0.0,0.42326490713587483
0.0,0.42228739002932547
0.0,0.4213098729227761
5.960464477539063e-08,0.42033235581622674
0.0,0.4193548387096774
5.960464477539063e-08,0.418377321603128
5.960464477539063e-08,0.41739980449657865
-5.960464477539063e-08,0.4164222873900293
5.960464477539063e-08,0.4154447702834799
5.960464477539063e-08,0.41446725317693056
0.0,0.4134897360703812
0.0,0.41251221896383183
5.960464477539063e-08,0.41153470185728247
5.960464477539063e-08,0.4105571847507331
0.0,0.40957966764418374
0.0,0.4086021505376344
5.960464477539063e-08,0.407624633431085
5.960464477539063e-08,0.40664711632453565
0.0,0.4056695992179863
0.0,0.4046920821114369
0.0,0.40371456500488756
-5.960464477539063e-08,0.4027370478983382
0.0,0.40175953079178883
-5.960464477539063e-08,0.40078201368523947
-1.1920928955078125e-07,0.3998044965786901
0.0,0.39882697947214074
-5.960464477539063e-08,0.3978494623655914
0.0,0.396871945259042
0.0,0.39589442815249265
0.0,0.3949169110459433
-5.960464477539063e-08,0.3939393939393939
0.0,0.39296187683284456
0.0,0.3919843597262952
0.0,0.39100684261974583
5.960464477539063e-08,0.39002932551319647
0.0,0.3890518084066471
-5.960464477539063e-08,0.38807429130009774
5.960464477539063e-08,0.3870967741935484
0.0,0.386119257086999
0.0,0.38514173998044965
-5.960464477539063e-08,0.3841642228739003
-5.960464477539063e-08,0.3831867057673509
5.960464477539063e-08,0.38220918866080156
-1.1920928955078125e-07,0.3812316715542522
0.0,0.38025415444770283
0.0,0.37927663734115347
0.0,0.3782991202346041
-5.960464477539063e-08,0.37732160312805474
0.0,0.3763440860215054
0.0,0.375366568914956
0.0,0.37438905180840665
0.0,0.3734115347018573
5.960464477539063e-08,0.3724340175953079
0.0,0.37145650048875856
-5.960464477539063e-08,0.3704789833822092
5.960464477539063e-08,0.36950146627565983
5.960464477539063e-08,0.36852394916911047
0.0,0.3675464320625611
0.0,0.36656891495601174
0.0,0.3655913978494624
-1.1920928955078125e-07,0.364613880742913
-5.960464477539063e-08,0.36363636363636365
5.960464477539063e-08,0.3626588465298143
0.0,0.3616813294232649
0.0,0.36070381231671556
0.0,0.3597262952101662
-5.960464477539063e-08,0.3587487781036168
0.0,0.35777126099706746
0.0,0.3567937438905181
5.960464477539063e-08,0.35581622678396874
1.1920928955078125e-07,0.3548387096774194
5.960464477539063e-08,0.35386119257087
5.960464477539063e-08,0.35288367546432065
0.0,0.3519061583577713
1.1920928955078125e-07,0.3509286412512219
5.960464477539063e-08,0.34995112414467255
0.0,0.3489736070381232
0.0,0.3479960899315738
-5.960464477539063e-08,0.34701857282502446
0.0,0.3460410557184751
1.1920928955078125e-07,0.34506353861192574
5.960464477539063e-08,0.34408602150537637
5.960464477539063e-08,0.343108504398827
0.0,0.34213098729227764
0.0,0.3411534701857283
0.0,0.3401759530791789
0.0,0.33919843597262955
0.0,0.3382209188660802
0.0,0.3372434017595308
0.0,0.33626588465298146
0.0,0.3352883675464321
0.0,0.33431085043988273
0.0,0.33333333333333337
1.1920928955078125e-07,0.332355816226784
-1.1920928955078125e-07,0.33137829912023464
-5.960464477539063e-08,0.3304007820136853
0.0,0.3294232649071359
0.0,0.32844574780058655
0.0,0.3274682306940372
5.960464477539063e-08,0.3264907135874878
0.0,0.32551319648093846
5.960464477539063e-08,0.3245356793743891
5.960464477539063e-08,0.32355816226783973
5.960464477539063e-08,0.32258064516129037
5.960464477539063e-08,0.321603128054741
5.960464477539063e-08,0.32062561094819164
-5.960464477539063e-08,0.3196480938416423
0.0,0.3186705767350929
0.0,0.31769305962854355
5.960464477539063e-08,0.3167155425219942
0.0,0.3157380254154448
0.0,0.31476050830889546
5.960464477539063e-08,0.3137829912023461
0.0,0.31280547409579673
5.960464477539063e-08,0.31182795698924726
1.1920928955078125e-07,0.3108504398826979
5.960464477539063e-08,0.30987292277614853
0.0,0.30889540566959917
0.0,0.3079178885630498
0.0,0.30694037145650044
0.0,0.3059628543499511
0.0,0.3049853372434017
5.960464477539063e-08,0.30400782013685235
-5.960464477539063e-08,0.303030303030303
0.0,0.3020527859237536
5.960464477539063e-08,0.30107526881720426
1.1920928955078125e-07,0.3000977517106549
5.960464477539063e-08,0.29912023460410553
5.960464477539063e-08,0.29814271749755616
5.960464477539063e-08,0.2971652003910068
0.0,0.29618768328445744
1.1920928955078125e-07,0.2952101661779081
0.0,0.2942326490713587
1.1920928955078125e-07,0.29325513196480935
5.960464477539063e-08,0.29227761485826
0.0,0.2913000977517106
5.960464477539063e-08,0.29032258064516125
5.960464477539063e-08,0.2893450635386119
1.1920928955078125e-07,0.2883675464320625
1.1920928955078125e-07,0.28739002932551316
0.0,0.2864125122189638
5.960464477539063e-08,0.28543499511241444
5.960464477539063e-08,0.28445747800586507
1.1920928955078125e-07,0.2834799608993157
5.960464477539063e-08,0.28250244379276634
5.960464477539063e-08,0.281524926686217
0.0,0.2805474095796676
5.960464477539063e-08,0.27956989247311825
5.960464477539063e-08,0.2785923753665689
5.960464477539063e-08,0.2776148582600195
5.960464477539063e-08,0.27663734115347016
5.960464477539063e-08,0.2756598240469208
0.0,0.27468230694037143
5.960464477539063e-08,0.27370478983382207
1.1920928955078125e-07,0.2727272727272727
-5.960464477539063e-08,0.27174975562072334
0.0,0.270772238514174
5.960464477539063e-08,0.2697947214076246
5.960464477539063e-08,0.26881720430107525
0.0,0.2678396871945259
0.0,0.2668621700879765
0.0,0.26588465298142716
0.0,0.2649071358748778
5.960464477539063e-08,0.26392961876832843
1.1920928955078125e-07,0.26295210166177907
1.1920928955078125e-07,0.2619745845552297
5.960464477539063e-08,0.26099706744868034
5.960464477539063e-08,0.260019550342131
5.960464477539063e-08,0.2590420332355816
5.960464477539063e-08,0.25806451612903225
5.960464477539063e-08,0.2570869990224829
0.0,0.2561094819159335
5.960464477539063e-08,0.25513196480938416
0.0,0.2541544477028348
1.1920928955078125e-07,0.25317693059628543
5.960464477539063e-08,0.25219941348973607
0.0,0.2512218963831867
0.0,0.25024437927663734
5.960464477539063e-08,0.24926686217008798
5.960464477539063e-08,0.2482893450635386
5.960464477539063e-08,0.24731182795698925
5.960464477539063e-08,0.24633431085043989
0.0,0.24535679374389052
0.0,0.24437927663734116
0.0,0.2434017595307918
